id_ingredient,id_nutrient,value,min,max
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
501,34,0.0,,
194,34,0.0,,
194,34,4.0,,
194,34,2.0,,
194,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
82,34,0.0,,
278,34,0.0,,
384,34,0.0,,
204,34,0.0,,
204,34,0.0,,
204,34,0.0,,
204,34,0.0,,
204,34,0.0,,
204,34,1.0,,
204,34,1.0,,
204,34,0.0,,
204,34,1.0,,
204,34,2.0,,
204,34,3.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
198,34,0.0,,
592,34,0.0,,
587,34,109.0,,
587,34,94.0,,
587,34,129.0,,
587,34,0.0,,
162,34,0.0,,
343,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
571,34,0.0,,
436,34,27.0,,
460,34,27.0,,
563,34,27.0,,
436,34,0.0,,
460,34,0.0,,
563,34,0.0,,
436,34,27.0,,
460,34,27.0,,
563,34,27.0,,
436,34,0.0,,
460,34,0.0,,
563,34,0.0,,
223,34,0.0,,
430,34,0.0,,
223,34,0.0,,
430,34,0.0,,
223,34,0.0,,
430,34,0.0,,
223,34,141.0,,
430,34,141.0,,
223,34,0.0,,
430,34,0.0,,
223,34,0.0,,
430,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
589,34,0.0,,
181,34,0.0,,
181,34,0.0,,
181,34,0.0,,
32,34,0.0,,
358,34,0.0,,
369,34,0.0,,
370,34,0.0,,
371,34,0.0,,
32,34,26.0,,
358,34,26.0,,
369,34,26.0,,
370,34,26.0,,
371,34,26.0,,
32,34,0.0,,
358,34,0.0,,
369,34,0.0,,
370,34,0.0,,
371,34,0.0,,
32,34,5.0,,
358,34,5.0,,
369,34,5.0,,
370,34,5.0,,
371,34,5.0,,
32,34,5.0,,
358,34,5.0,,
369,34,5.0,,
370,34,5.0,,
371,34,5.0,,
32,34,1.0,,
358,34,1.0,,
369,34,1.0,,
370,34,1.0,,
371,34,1.0,,
137,34,0.0,,
138,34,0.0,,
139,34,0.0,,
286,34,0.0,,
137,34,0.0,,
138,34,0.0,,
139,34,0.0,,
286,34,0.0,,
579,34,0.0,,
579,34,0.0,,
142,34,1.0,,
142,34,1.0,,
142,34,0.0,,
457,34,0.0,,
457,34,0.0,,
527,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
108,34,0.0,,
413,34,0.0,,
414,34,0.0,,
240,35,0.0,,
79,35,0.0,,
145,35,0.0,,
237,35,0.0,,
87,35,61.0,,
35,35,4.0,,
341,35,4.0,,
374,35,4.0,,
432,35,4.0,,
566,35,4.0,,
35,35,4.0,,
341,35,4.0,,
374,35,4.0,,
432,35,4.0,,
566,35,4.0,,
35,35,0.0,,
341,35,0.0,,
374,35,0.0,,
432,35,0.0,,
566,35,0.0,,
35,35,0.0,,
341,35,0.0,,
374,35,0.0,,
432,35,0.0,,
566,35,0.0,,
206,35,0.0,,
112,35,0.0,,
112,35,0.0,,
112,35,0.0,,
112,35,3.0,,
112,35,3.0,,
112,35,0.0,,
508,35,1.0,,
509,35,1.0,,
508,35,1.0,,
509,35,1.0,,
231,35,2.0,,
449,35,2.0,,
231,35,5.0,,
449,35,5.0,,
231,35,4.0,,
449,35,4.0,,
325,35,160.0,,
581,35,0.0,,
2,35,1.0,,
542,35,1.0,,
2,35,3.0,,
542,35,3.0,,
2,35,2.0,,
542,35,2.0,,
2,35,3.0,,
542,35,3.0,,
2,35,3.0,,
542,35,3.0,,
123,35,13.0,,
136,35,13.0,,
140,35,13.0,,
141,35,13.0,,
123,35,14.0,,
136,35,14.0,,
140,35,14.0,,
141,35,14.0,,
123,35,11.0,,
136,35,11.0,,
140,35,11.0,,
141,35,11.0,,
123,35,13.0,,
136,35,13.0,,
140,35,13.0,,
141,35,13.0,,
123,35,10.0,,
136,35,10.0,,
140,35,10.0,,
141,35,10.0,,
465,35,1.0,,
466,35,1.0,,
467,35,1.0,,
468,35,1.0,,
465,35,0.0,,
466,35,0.0,,
467,35,0.0,,
468,35,0.0,,
465,35,5.0,,
466,35,5.0,,
467,35,5.0,,
468,35,5.0,,
465,35,2.0,,
466,35,2.0,,
467,35,2.0,,
468,35,2.0,,
465,35,2.0,,
466,35,2.0,,
467,35,2.0,,
468,35,2.0,,
465,35,3.0,,
466,35,3.0,,
467,35,3.0,,
468,35,3.0,,
255,35,3.0,,
419,35,3.0,,
557,35,3.0,,
255,35,2.0,,
419,35,2.0,,
557,35,2.0,,
330,35,0.0,,
330,35,0.0,,
330,35,0.0,,
283,35,13.0,,
595,35,13.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,10.0,,
513,35,10.0,,
359,35,10.0,,
513,35,10.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
359,35,0.0,,
513,35,0.0,,
543,35,0.0,,
543,35,0.0,,
543,35,0.0,,
543,35,0.0,,
543,35,0.0,,
543,35,0.0,,
543,35,0.0,,
543,35,0.0,,
543,35,0.0,,
74,35,1.0,,
74,35,2.0,,
438,35,0.0,,
60,35,6.0,,
61,35,6.0,,
159,35,6.0,,
290,35,6.0,,
379,35,6.0,,
489,35,6.0,,
588,35,6.0,,
60,35,6.0,,
61,35,6.0,,
159,35,6.0,,
290,35,6.0,,
379,35,6.0,,
489,35,6.0,,
588,35,6.0,,
60,35,6.0,,
61,35,6.0,,
159,35,6.0,,
290,35,6.0,,
379,35,6.0,,
489,35,6.0,,
588,35,6.0,,
60,35,7.0,,
61,35,7.0,,
159,35,7.0,,
290,35,7.0,,
379,35,7.0,,
489,35,7.0,,
588,35,7.0,,
60,35,8.0,,
61,35,8.0,,
159,35,8.0,,
290,35,8.0,,
379,35,8.0,,
489,35,8.0,,
588,35,8.0,,
60,35,10.0,,
61,35,10.0,,
159,35,10.0,,
290,35,10.0,,
379,35,10.0,,
489,35,10.0,,
588,35,10.0,,
60,35,0.0,,
61,35,0.0,,
159,35,0.0,,
290,35,0.0,,
379,35,0.0,,
489,35,0.0,,
588,35,0.0,,
120,35,3.0,,
120,35,2.0,,
120,35,0.0,,
194,35,0.0,,
204,35,1.0,,
204,35,2.0,,
204,35,1.0,,
204,35,3.0,,
204,35,5.0,,
204,35,5.0,,
571,35,20.0,,
436,35,5.0,,
460,35,5.0,,
563,35,5.0,,
436,35,5.0,,
460,35,5.0,,
563,35,5.0,,
32,35,1.0,,
358,35,1.0,,
369,35,1.0,,
370,35,1.0,,
371,35,1.0,,
440,36,0.0,,
50,36,0.0,,
51,36,0.0,,
50,36,0.0,,
51,36,0.0,,
50,36,0.0,,
51,36,0.0,,
50,36,0.0,,
51,36,0.0,,
50,36,0.0,,
51,36,0.0,,
50,36,0.0,,
51,36,0.0,,
50,36,0.0,,
51,36,0.0,,
50,36,0.0,,
51,36,0.0,,
113,36,0.0,,
582,36,0.0,,
113,36,0.0,,
582,36,0.0,,
113,36,0.0,,
582,36,0.0,,
55,36,0.0,,
56,36,0.0,,
55,36,0.0,,
56,36,0.0,,
55,36,0.0,,
56,36,0.0,,
55,36,0.0,,
56,36,0.0,,
55,36,0.0,,
56,36,0.0,,
55,36,0.0,,
56,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,0.0,,
240,36,164.0,,
240,36,0.0,,
274,36,0.0,,
482,36,0.0,,
274,36,0.0,,
482,36,0.0,,
274,36,0.0,,
482,36,0.0,,
274,36,0.0,,
482,36,0.0,,
274,36,0.0,,
482,36,0.0,,
476,36,0.0,,
477,36,0.0,,
476,36,0.0,,
477,36,0.0,,
3,36,0.0,,
23,36,0.0,,
24,36,0.0,,
25,36,0.0,,
26,36,0.0,,
195,36,0.0,,
387,36,0.0,,
453,36,0.0,,
484,36,0.0,,
512,36,0.0,,
573,36,0.0,,
3,36,0.0,,
23,36,0.0,,
24,36,0.0,,
25,36,0.0,,
26,36,0.0,,
195,36,0.0,,
387,36,0.0,,
453,36,0.0,,
484,36,0.0,,
512,36,0.0,,
573,36,0.0,,
3,36,0.0,,
23,36,0.0,,
24,36,0.0,,
25,36,0.0,,
26,36,0.0,,
195,36,0.0,,
387,36,0.0,,
453,36,0.0,,
484,36,0.0,,
512,36,0.0,,
573,36,0.0,,
3,36,0.0,,
23,36,0.0,,
24,36,0.0,,
25,36,0.0,,
26,36,0.0,,
195,36,0.0,,
387,36,0.0,,
453,36,0.0,,
484,36,0.0,,
512,36,0.0,,
573,36,0.0,,
3,36,0.0,,
23,36,0.0,,
24,36,0.0,,
25,36,0.0,,
26,36,0.0,,
195,36,0.0,,
387,36,0.0,,
453,36,0.0,,
484,36,0.0,,
512,36,0.0,,
573,36,0.0,,
3,36,0.0,,
23,36,0.0,,
24,36,0.0,,
25,36,0.0,,
26,36,0.0,,
195,36,0.0,,
387,36,0.0,,
453,36,0.0,,
484,36,0.0,,
512,36,0.0,,
573,36,0.0,,
3,36,0.0,,
23,36,0.0,,
24,36,0.0,,
25,36,0.0,,
26,36,0.0,,
195,36,0.0,,
387,36,0.0,,
453,36,0.0,,
484,36,0.0,,
512,36,0.0,,
573,36,0.0,,
3,36,0.0,,
23,36,0.0,,
24,36,0.0,,
25,36,0.0,,
26,36,0.0,,
195,36,0.0,,
387,36,0.0,,
453,36,0.0,,
484,36,0.0,,
512,36,0.0,,
573,36,0.0,,
125,36,0.0,,
219,36,0.0,,
220,36,0.0,,
221,36,0.0,,
505,36,0.0,,
125,36,0.0,,
219,36,0.0,,
220,36,0.0,,
221,36,0.0,,
505,36,0.0,,
125,36,0.0,,
219,36,0.0,,
220,36,0.0,,
221,36,0.0,,
505,36,0.0,,
125,36,0.0,,
219,36,0.0,,
220,36,0.0,,
221,36,0.0,,
505,36,0.0,,
125,36,0.0,,
219,36,0.0,,
220,36,0.0,,
221,36,0.0,,
505,36,0.0,,
447,36,0.0,,
447,36,0.0,,
447,36,0.0,,
456,36,0.0,,
533,36,0.0,,
456,36,0.0,,
533,36,0.0,,
456,36,0.0,,
533,36,0.0,,
456,36,0.0,,
533,36,0.0,,
456,36,0.0,,
533,36,0.0,,
456,36,0.0,,
533,36,0.0,,
456,36,0.0,,
533,36,0.0,,
456,36,0.0,,
533,36,0.0,,
322,36,0.0,,
322,36,0.0,,
322,36,0.0,,
322,36,0.0,,
322,36,0.0,,
322,36,0.0,,
322,36,0.0,,
322,36,0.0,,
322,36,0.0,,
322,36,0.0,,
241,36,0.0,,
241,36,0.0,,
406,36,1.0,,
411,36,0.0,,
411,36,0.0,,
411,36,0.0,,
411,36,0.0,,
411,36,0.0,,
411,36,0.0,,
411,36,0.0,,
411,36,0.0,,
428,36,0.0,,
71,36,0.0,,
71,36,0.0,,
71,36,0.0,,
71,36,0.0,,
71,36,0.0,,
71,36,0.0,,
84,36,0.0,,
85,36,0.0,,
228,36,0.0,,
229,36,0.0,,
558,36,0.0,,
228,36,0.0,,
229,36,0.0,,
558,36,0.0,,
228,36,0.0,,
229,36,0.0,,
558,36,0.0,,
228,36,0.0,,
229,36,0.0,,
558,36,0.0,,
228,36,0.0,,
229,36,0.0,,
558,36,0.0,,
228,36,0.0,,
229,36,0.0,,
558,36,0.0,,
228,36,0.0,,
229,36,0.0,,
558,36,0.0,,
228,36,0.0,,
229,36,0.0,,
558,36,0.0,,
95,36,0.0,,
97,36,0.0,,
95,36,0.0,,
97,36,0.0,,
95,36,0.0,,
97,36,0.0,,
95,36,0.0,,
97,36,0.0,,
95,36,0.0,,
97,36,0.0,,
276,36,6.0,,
104,36,0.0,,
105,36,0.0,,
170,36,0.0,,
320,36,0.0,,
607,36,0.0,,
607,36,0.0,,
607,36,0.0,,
607,36,0.0,,
607,36,0.0,,
607,36,0.0,,
602,36,0.0,,
602,36,0.0,,
602,36,0.0,,
602,36,0.0,,
602,36,0.0,,
602,36,0.0,,
602,36,0.0,,
602,36,0.0,,
602,36,0.0,,
130,36,0.0,,
131,36,0.0,,
393,36,0.0,,
130,36,0.0,,
131,36,0.0,,
393,36,0.0,,
252,36,0.0,,
568,36,0.0,,
252,36,0.0,,
568,36,0.0,,
252,36,0.0,,
568,36,0.0,,
252,36,0.0,,
568,36,0.0,,
252,36,0.0,,
568,36,0.0,,
252,36,0.0,,
568,36,0.0,,
252,36,0.0,,
568,36,0.0,,
252,36,0.0,,
568,36,0.0,,
252,36,0.0,,
568,36,0.0,,
410,36,0.0,,
20,36,0.0,,
21,36,0.0,,
38,36,0.0,,
433,36,0.0,,
38,36,0.0,,
433,36,0.0,,
38,36,0.0,,
433,36,0.0,,
38,36,0.0,,
433,36,0.0,,
222,36,0.0,,
222,36,0.0,,
222,36,0.0,,
222,36,0.0,,
17,36,0.0,,
18,36,0.0,,
143,36,0.0,,
17,36,0.0,,
18,36,0.0,,
143,36,0.0,,
207,36,0.0,,
79,36,0.0,,
145,36,0.0,,
237,36,0.0,,
79,36,0.0,,
145,36,0.0,,
237,36,0.0,,
79,36,0.0,,
145,36,0.0,,
237,36,0.0,,
79,36,0.0,,
145,36,0.0,,
237,36,0.0,,
209,36,0.0,,
209,36,0.0,,
245,36,0.0,,
445,36,0.0,,
245,36,0.0,,
445,36,0.0,,
245,36,0.0,,
445,36,0.0,,
608,36,0.0,,
608,36,0.0,,
608,36,0.0,,
608,36,0.0,,
608,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
382,36,0.0,,
469,36,0.0,,
62,36,0.0,,
478,36,0.0,,
479,36,0.0,,
62,36,0.0,,
478,36,0.0,,
479,36,0.0,,
62,36,0.0,,
478,36,0.0,,
479,36,0.0,,
62,36,0.0,,
478,36,0.0,,
479,36,0.0,,
62,36,0.0,,
478,36,0.0,,
479,36,0.0,,
62,36,0.0,,
478,36,0.0,,
479,36,0.0,,
62,36,0.0,,
478,36,0.0,,
479,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
13,36,0.0,,
249,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
135,36,0.0,,
169,36,0.0,,
471,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
495,36,0.0,,
578,36,0.0,,
578,36,0.0,,
578,36,0.0,,
578,36,0.0,,
578,36,0.0,,
461,36,0.0,,
461,36,0.0,,
461,36,0.0,,
461,36,0.0,,
461,36,0.0,,
396,36,0.0,,
256,36,0.0,,
256,36,0.0,,
277,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
315,36,0.0,,
316,36,0.0,,
365,36,0.0,,
399,36,0.0,,
427,36,0.0,,
87,36,193.0,,
308,36,0.0,,
309,36,0.0,,
308,36,0.0,,
309,36,0.0,,
144,36,0.0,,
313,36,0.0,,
580,36,0.0,,
580,36,0.0,,
580,36,0.0,,
580,36,0.0,,
323,36,0.0,,
324,36,0.0,,
517,36,0.0,,
517,36,0.0,,
148,36,0.0,,
154,36,0.0,,
155,36,0.0,,
157,36,0.0,,
171,36,0.0,,
154,36,0.0,,
155,36,0.0,,
157,36,0.0,,
171,36,0.0,,
154,36,0.0,,
155,36,0.0,,
157,36,0.0,,
171,36,0.0,,
407,36,0.0,,
407,36,0.0,,
407,36,0.0,,
54,36,0.0,,
289,36,0.0,,
289,36,0.0,,
96,36,0.0,,
331,36,0.0,,
493,36,0.0,,
604,36,0.0,,
604,36,0.0,,
604,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,2.0,,
341,36,2.0,,
374,36,2.0,,
432,36,2.0,,
566,36,2.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
35,36,0.0,,
341,36,0.0,,
374,36,0.0,,
432,36,0.0,,
566,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,4.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
206,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,2.0,,
112,36,2.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,2.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
112,36,0.0,,
